Tidspunkt;Vannføring (m³/s)
2019-03-15 11:00:00Z;0.01559985
2019-03-16 11:00:00Z;0.01163973
2019-03-17 11:00:00Z;0.008157118
2019-03-18 11:00:00Z;0.005648399
2019-03-19 11:00:00Z;0.003587605
2019-03-20 11:00:00Z;0.01288669
2019-03-21 11:00:00Z;0.03646754
2019-03-22 11:00:00Z;0.05524364
2019-03-23 11:00:00Z;0.1606505
2019-03-24 11:00:00Z;0.3034029
2019-03-25 11:00:00Z;0.3057768
2019-03-26 11:00:00Z;0.2655334
2019-03-27 11:00:00Z;0.2632717
2019-03-28 11:00:00Z;0.3979512
2019-03-29 11:00:00Z;0.4578469
2019-03-30 11:00:00Z;0.5177423
2019-03-31 11:00:00Z;0.6375411
2019-04-01 11:00:00Z;0.6632139
2019-04-02 11:00:00Z;0.8557448
2019-04-03 11:00:00Z;0.9028042
2019-04-04 11:00:00Z;0.8386298
2019-04-05 11:00:00Z;0.6332625
2019-04-06 11:00:00Z;0.4792408
2019-04-07 11:00:00Z;0.385773
2019-04-08 11:00:00Z;0.2507492
2019-04-09 11:00:00Z;0.1670951
2019-04-10 11:00:00Z;0.1135491
2019-04-11 11:00:00Z;0.07855655
2019-04-12 11:00:00Z;0.05848879
2019-04-13 11:00:00Z;0.04435807
2019-04-14 11:00:00Z;0.03123655
2019-04-15 11:00:00Z;0.02081569
2019-04-16 11:00:00Z;0.01493254
2019-04-17 11:00:00Z;0.01026144
2019-04-18 11:00:00Z;0.007729443
2019-04-19 11:00:00Z;0.03903162
2019-04-20 11:00:00Z;0.4168008
2019-04-21 11:00:00Z;1.689583
2019-04-22 11:00:00Z;2.25936
2019-04-23 11:00:00Z;3.532799
2019-04-24 11:00:00Z;3.087883
2019-04-25 11:00:00Z;2.175612
2019-04-26 11:00:00Z;1.530329
2019-04-27 11:00:00Z;1.183121
2019-04-28 11:00:00Z;0.9622714
2019-04-29 11:00:00Z;0.8315593
2019-04-30 11:00:00Z;0.6666567
2019-05-01 11:00:00Z;0.5295246
2019-05-02 11:00:00Z;0.4176608
2019-05-03 11:00:00Z;0.3147983
2019-05-04 11:00:00Z;0.2526567
2019-05-05 11:00:00Z;0.1937221
2019-05-06 11:00:00Z;0.1480565
2019-05-07 11:00:00Z;0.1169298
2019-05-08 11:00:00Z;0.09446874
2019-05-09 11:00:00Z;0.07754771
2019-05-10 11:00:00Z;0.07110026
2019-05-11 11:00:00Z;0.1112267
2019-05-12 11:00:00Z;0.2624023
2019-05-13 11:00:00Z;0.3796132
2019-05-14 11:00:00Z;0.3504246
2019-05-15 11:00:00Z;0.2958296
2019-05-16 11:00:00Z;0.3037435
2019-05-17 11:00:00Z;0.5265213
2019-05-18 11:00:00Z;0.6434609
2019-05-19 11:00:00Z;0.6860096
2019-05-20 11:00:00Z;0.8347494
2019-05-21 11:00:00Z;1.038356
2019-05-22 11:00:00Z;1.115116
2019-05-23 11:00:00Z;1.088744
2019-05-24 11:00:00Z;0.8719258
2019-05-25 11:00:00Z;0.7163112
2019-05-26 11:00:00Z;0.5801517
2019-05-27 11:00:00Z;0.466344
2019-05-28 11:00:00Z;0.40433
2019-05-29 11:00:00Z;0.4515271
2019-05-30 11:00:00Z;1.003877
2019-05-31 11:00:00Z;1.102289
2019-06-01 11:00:00Z;1.213873
2019-06-02 11:00:00Z;1.234828
2019-06-03 11:00:00Z;1.087308
2019-06-04 11:00:00Z;1.023599
2019-06-05 11:00:00Z;1.150003
2019-06-06 11:00:00Z;1.520717
2019-06-07 11:00:00Z;1.804501
2019-06-08 11:00:00Z;2.343271
2019-06-09 11:00:00Z;2.001159
2019-06-10 11:00:00Z;2.284538
2019-06-11 11:00:00Z;1.655743
2019-06-12 11:00:00Z;1.123007
2019-06-13 11:00:00Z;0.8392816
2019-06-14 11:00:00Z;0.7826956
2019-06-15 11:00:00Z;0.7657324
2019-06-16 11:00:00Z;0.7186018
2019-06-17 11:00:00Z;0.6970025
2019-06-18 11:00:00Z;0.767049
2019-06-19 11:00:00Z;0.7309712
2019-06-20 11:00:00Z;0.7047154
2019-06-21 11:00:00Z;0.7155762
2019-06-22 11:00:00Z;1.134446
2019-06-23 11:00:00Z;1.224944
2019-06-24 11:00:00Z;1.090475
2019-06-25 11:00:00Z;1.18203
2019-06-26 11:00:00Z;1.278224
2019-06-27 11:00:00Z;1.36261
2019-06-28 11:00:00Z;1.002041
2019-06-29 11:00:00Z;1.116283
2019-06-30 11:00:00Z;0.9193289
2019-07-01 11:00:00Z;0.6904615
2019-07-02 11:00:00Z;0.5931153
2019-07-03 11:00:00Z;0.4599211
2019-07-04 11:00:00Z;0.372862
2019-07-05 11:00:00Z;0.3119165
2019-07-06 11:00:00Z;0.2997094
2019-07-07 11:00:00Z;0.3141393
2019-07-08 11:00:00Z;0.3050644
2019-07-09 11:00:00Z;0.2865122
2019-07-10 11:00:00Z;0.2647001
2019-07-11 11:00:00Z;0.2404914
2019-07-12 11:00:00Z;0.2145468
2019-07-13 11:00:00Z;0.1931311
2019-07-14 11:00:00Z;0.1700092
2019-07-15 11:00:00Z;0.1481838
2019-07-16 11:00:00Z;0.131355
2019-07-17 11:00:00Z;0.1119153
2019-07-18 11:00:00Z;0.1006791
2019-07-19 11:00:00Z;0.09239093
2019-07-20 11:00:00Z;0.0945026
2019-07-21 11:00:00Z;0.10428
2019-07-22 11:00:00Z;0.1185321
2019-07-23 11:00:00Z;0.1255832
2019-07-24 11:00:00Z;0.1780994
2019-07-25 11:00:00Z;0.2604585
2019-07-26 11:00:00Z;0.2539077
2019-07-27 11:00:00Z;0.2191937
2019-07-28 11:00:00Z;0.1919814
2019-07-29 11:00:00Z;0.1547498
2019-07-30 11:00:00Z;0.1204346
2019-07-31 11:00:00Z;0.09422194
2019-08-01 11:00:00Z;0.07241265
2019-08-02 11:00:00Z;0.05664475
2019-08-03 11:00:00Z;0.04408669
2019-08-04 11:00:00Z;0.03465609
2019-08-05 11:00:00Z;0.02670472
2019-08-06 11:00:00Z;0.02021817
2019-08-07 11:00:00Z;0.01499874
2019-08-08 11:00:00Z;0.01082873
2019-08-09 11:00:00Z;0.007812447
2019-08-10 11:00:00Z;0.005769381
2019-08-11 11:00:00Z;0.004380932
2019-08-12 11:00:00Z;0.00362145
2019-08-13 11:00:00Z;0.003125356
2019-08-14 11:00:00Z;0.004939565
2019-08-15 11:00:00Z;0.03204248
2019-08-16 11:00:00Z;0.03896415
2019-08-17 11:00:00Z;0.03419035
2019-08-18 11:00:00Z;0.03634894
2019-08-19 11:00:00Z;0.03889718
2019-08-20 11:00:00Z;0.05069872
2019-08-21 11:00:00Z;0.05797057
2019-08-22 11:00:00Z;0.05539853
2019-08-23 11:00:00Z;0.04692093
2019-08-24 11:00:00Z;0.0362854
2019-08-25 11:00:00Z;0.1482474
2019-08-26 11:00:00Z;0.7341404
2019-08-27 11:00:00Z;0.6863816
2019-08-28 11:00:00Z;0.4818292
2019-08-29 11:00:00Z;0.3642017
2019-08-30 11:00:00Z;0.4623086
2019-08-31 11:00:00Z;0.5425529
2019-09-01 11:00:00Z;0.5493909
2019-09-02 11:00:00Z;0.5672352
2019-09-03 11:00:00Z;0.4555399
2019-09-04 11:00:00Z;1.718295
2019-09-05 11:00:00Z;2.164984
2019-09-06 11:00:00Z;1.341832
2019-09-07 11:00:00Z;0.8463754
2019-09-08 11:00:00Z;0.5580949
2019-09-09 11:00:00Z;0.3768932
2019-09-10 11:00:00Z;0.2694808
2019-09-11 11:00:00Z;0.2219442
2019-09-12 11:00:00Z;0.2025312
2019-09-13 11:00:00Z;0.1761108
2019-09-14 11:00:00Z;0.1577061
2019-09-15 11:00:00Z;0.1373812
2019-09-16 11:00:00Z;0.1073151
2019-09-17 11:00:00Z;0.08360968
2019-09-18 11:00:00Z;0.07947954
2019-09-19 11:00:00Z;0.07624079
2019-09-20 11:00:00Z;0.05946008
2019-09-21 11:00:00Z;0.04857868
2019-09-22 11:00:00Z;0.04399544
2019-09-23 11:00:00Z;0.03546033
2019-09-24 11:00:00Z;0.02826023
2019-09-25 11:00:00Z;0.02077095
2019-09-26 11:00:00Z;0.01685333
2019-09-27 11:00:00Z;0.01301404
2019-09-28 11:00:00Z;0.0097979
2019-09-29 11:00:00Z;0.009744977
2019-09-30 11:00:00Z;0.0134523
2019-10-01 11:00:00Z;0.01716436
2019-10-02 11:00:00Z;0.01464569
2019-10-03 11:00:00Z;0.009677745
2019-10-04 11:00:00Z;0.00705107
2019-10-05 11:00:00Z;0.005971873
2019-10-06 11:00:00Z;0.006160081
2019-10-07 11:00:00Z;0.006322826
2019-10-08 11:00:00Z;0.005244289
2019-10-09 11:00:00Z;0.003437307
2019-10-10 11:00:00Z;0.002212527
2019-10-11 11:00:00Z;0.001293461
2019-10-12 11:00:00Z;0.0005551334
2019-10-13 11:00:00Z;0.00007603371
2019-10-14 11:00:00Z;0.000006870494
2019-10-15 11:00:00Z;1.971353E-14
2019-10-16 11:00:00Z;1.971353E-14
2019-10-17 11:00:00Z;1.971353E-14
2019-10-18 11:00:00Z;1.971353E-14
2019-10-19 11:00:00Z;1.971353E-14
2019-10-20 11:00:00Z;1.971353E-14
2019-10-21 11:00:00Z;0.001453504
2019-10-22 11:00:00Z;0.04633514
2019-10-23 11:00:00Z;0.1123853
2019-10-24 11:00:00Z;0.1467516
2019-10-25 11:00:00Z;0.6256338
2019-10-26 11:00:00Z;0.5691304
2019-10-27 11:00:00Z;0.4099438
2019-10-28 11:00:00Z;0.3029463
2019-10-29 11:00:00Z;0.2435912
2019-10-30 11:00:00Z;0.2102668
2019-10-31 11:00:00Z;0.1917223
2019-11-01 11:00:00Z;0.1420396
2019-11-02 11:00:00Z;0.10473
2019-11-03 11:00:00Z;0.105156
2019-11-04 11:00:00Z;0.09153102
2019-11-05 11:00:00Z;0.07473423
2019-11-06 11:00:00Z;0.05522663
2019-11-07 11:00:00Z;0.04160774
2019-11-08 11:00:00Z;0.03374398
2019-11-09 11:00:00Z;0.02967043
2019-11-10 11:00:00Z;0.026904
2019-11-11 11:00:00Z;0.02388677
2019-11-12 11:00:00Z;0.01989678
2019-11-13 11:00:00Z;0.01766242
2019-11-14 11:00:00Z;0.01546602
2019-11-15 11:00:00Z;0.014098
2019-11-16 11:00:00Z;0.01325442
2019-11-17 11:00:00Z;0.0123348
2019-11-18 11:00:00Z;0.01193201
2019-11-19 11:00:00Z;0.01200041
2019-11-20 11:00:00Z;0.01216
2019-11-21 11:00:00Z;0.01899962
2019-11-22 11:00:00Z;0.02222509
2019-11-23 11:00:00Z;0.01888969
2019-11-24 11:00:00Z;0.02076635
2019-11-25 11:00:00Z;0.05655526
2019-11-26 11:00:00Z;0.02686421
2019-11-27 11:00:00Z;0.02980033
2019-11-28 11:00:00Z;0.02054226
2019-11-29 11:00:00Z;0.01469308
2019-11-30 11:00:00Z;0.02000402
2019-12-01 11:00:00Z;0.052191
2019-12-02 11:00:00Z;0.09915484
2019-12-03 11:00:00Z;0.132071
2019-12-04 11:00:00Z;1.328009
2019-12-05 11:00:00Z;3.009527
2019-12-06 11:00:00Z;1.062822
2019-12-07 11:00:00Z;0.6521257
2019-12-08 11:00:00Z;0.4775841
2019-12-09 11:00:00Z;0.3543804
2019-12-10 11:00:00Z;0.2671019
2019-12-11 11:00:00Z;0.2157717
2019-12-12 11:00:00Z;0.1747012
2019-12-13 11:00:00Z;0.1438984
2019-12-14 11:00:00Z;0.1182256
2019-12-15 11:00:00Z;0.1048519
2019-12-16 11:00:00Z;0.07861182
2019-12-17 11:00:00Z;0.06689284
2019-12-18 11:00:00Z;0.08014003
2019-12-19 11:00:00Z;0.0640709
2019-12-20 11:00:00Z;0.05023243
2019-12-21 11:00:00Z;0.03810737
2019-12-22 11:00:00Z;0.02857041
2019-12-23 11:00:00Z;0.02217741
2019-12-24 11:00:00Z;0.01713044
2019-12-25 11:00:00Z;0.01255508
2019-12-26 11:00:00Z;0.009680153
2019-12-27 11:00:00Z;0.006977449
2019-12-28 11:00:00Z;0.0325971
2019-12-29 11:00:00Z;0.1874768
2019-12-30 11:00:00Z;0.5033556
2019-12-31 11:00:00Z;0.3228556
2020-01-01 11:00:00Z;0.43947
2020-01-02 11:00:00Z;0.9650177
2020-01-03 11:00:00Z;1.626187
2020-01-04 11:00:00Z;1.151499
2020-01-05 11:00:00Z;0.8124398
2020-01-06 11:00:00Z;0.6429069
2020-01-07 11:00:00Z;0.9311063
2020-01-08 11:00:00Z;1.287121
2020-01-09 11:00:00Z;1.185402
2020-01-10 11:00:00Z;0.7954845
2020-01-11 11:00:00Z;0.6090032
2020-01-12 11:00:00Z;0.4564256
2020-01-13 11:00:00Z;0.3547072
2020-01-14 11:00:00Z;0.2868925
2020-01-15 11:00:00Z;0.2360333
2020-01-16 11:00:00Z;0.185174
2020-01-17 11:00:00Z;0.1512704
2020-01-18 11:00:00Z;0.1173593
2020-01-19 11:00:00Z;0.1199119
2020-01-20 11:00:00Z;0.2235569
2020-01-21 11:00:00Z;0.4275116
2020-01-22 11:00:00Z;0.3821173
2020-01-23 11:00:00Z;0.3389451
2020-01-24 11:00:00Z;0.3141646
2020-01-25 11:00:00Z;0.2455601
2020-01-26 11:00:00Z;0.1843703
2020-01-27 11:00:00Z;0.1398869
2020-01-28 11:00:00Z;0.1081256
2020-01-29 11:00:00Z;0.08381402
2020-01-30 11:00:00Z;0.06357953
2020-01-31 11:00:00Z;0.05070683
2020-02-01 11:00:00Z;0.04944109
2020-02-02 11:00:00Z;0.04946993
2020-02-03 11:00:00Z;0.04667368
2020-02-04 11:00:00Z;0.0402322
2020-02-05 11:00:00Z;0.06344534
2020-02-06 11:00:00Z;0.08589923
2020-02-07 11:00:00Z;0.09385096
2020-02-08 11:00:00Z;0.2655419
2020-02-09 11:00:00Z;0.3894103
2020-02-10 11:00:00Z;0.3313077
2020-02-11 11:00:00Z;0.2703679
2020-02-12 11:00:00Z;0.2470042
2020-02-13 11:00:00Z;0.19386
2020-02-14 11:00:00Z;0.1733632
2020-02-15 11:00:00Z;0.1373906
2020-02-16 11:00:00Z;0.1061457
2020-02-17 11:00:00Z;0.08823439
2020-02-18 11:00:00Z;0.07612991
2020-02-19 11:00:00Z;0.06038053
2020-02-20 11:00:00Z;0.04837606
2020-02-21 11:00:00Z;0.04937183
2020-02-22 11:00:00Z;0.09542107
2020-02-23 11:00:00Z;0.2773864
2020-02-24 11:00:00Z;0.3271419
2020-02-25 11:00:00Z;0.3271419
2020-02-26 11:00:00Z;0.2986952
2020-02-27 11:00:00Z;0.2683561
2020-02-28 11:00:00Z;0.228532
2020-02-29 11:00:00Z;0.2019853
2020-03-01 11:00:00Z;0.1754309
2020-03-02 11:00:00Z;0.1526764
2020-03-03 11:00:00Z;0.1318145
2020-03-04 11:00:00Z;0.1196468
2020-03-05 11:00:00Z;0.1072511
2020-03-06 11:00:00Z;0.1036336
2020-03-07 11:00:00Z;0.1159153
2020-03-08 11:00:00Z;0.1343376
2020-03-09 11:00:00Z;0.1619637
2020-03-10 11:00:00Z;0.2479196
2020-03-11 11:00:00Z;0.2030458
2020-03-12 11:00:00Z;0.1620425
2020-03-13 11:00:00Z;0.139637
2020-03-14 11:00:00Z;0.1325964
2020-03-15 11:00:00Z;0.1895972
2020-03-16 11:00:00Z;0.19266
2020-03-17 11:00:00Z;0.2755532
2020-03-18 11:00:00Z;0.5364993
2020-03-19 11:00:00Z;0.499662
2020-03-20 11:00:00Z;0.3366801
2020-03-21 11:00:00Z;0.2463844
2020-03-22 11:00:00Z;0.3065763
2020-03-23 11:00:00Z;0.5875028
2020-03-24 11:00:00Z;1.119237
2020-03-25 11:00:00Z;1.349996
2020-03-26 11:00:00Z;1.2597
2020-03-27 11:00:00Z;1.018909
2020-03-28 11:00:00Z;0.7781258
2020-03-29 11:00:00Z;0.5273033
2020-03-30 11:00:00Z;0.4192494
2020-03-31 11:00:00Z;0.4360621
2020-04-01 11:00:00Z;0.3603978
2020-04-02 11:00:00Z;0.2485457
2020-04-03 11:00:00Z;0.1774142
2020-04-04 11:00:00Z;0.1355578
2020-04-05 11:00:00Z;0.1030938
2020-04-06 11:00:00Z;0.07875292
2020-04-07 11:00:00Z;0.09118555
2020-04-08 11:00:00Z;0.2374401
2020-04-09 11:00:00Z;0.2911879
2020-04-10 11:00:00Z;0.2335015
2020-04-11 11:00:00Z;0.180003
2020-04-12 11:00:00Z;0.1395345
2020-04-13 11:00:00Z;0.116047
2020-04-14 11:00:00Z;0.09183222
2020-04-15 11:00:00Z;0.08260202
2020-04-16 11:00:00Z;0.07802029
2020-04-17 11:00:00Z;0.07093533
2020-04-18 11:00:00Z;0.05241088
2020-04-19 11:00:00Z;0.0462089
2020-04-20 11:00:00Z;0.067873
2020-04-21 11:00:00Z;0.107781
2020-04-22 11:00:00Z;0.1382619
2020-04-23 11:00:00Z;0.1640271
2020-04-24 11:00:00Z;0.179785
2020-04-25 11:00:00Z;0.1679292
2020-04-26 11:00:00Z;0.1498251
2020-04-27 11:00:00Z;0.124284
2020-04-28 11:00:00Z;0.1011588
2020-04-29 11:00:00Z;0.08148045
2020-04-30 11:00:00Z;0.06674545
2020-05-01 11:00:00Z;0.05660294
2020-05-02 11:00:00Z;0.04972866
2020-05-03 11:00:00Z;0.0471414
2020-05-04 11:00:00Z;0.04427072
2020-05-05 11:00:00Z;0.07170224
2020-05-06 11:00:00Z;0.1570703
2020-05-07 11:00:00Z;0.1814847
2020-05-08 11:00:00Z;0.1448104
2020-05-09 11:00:00Z;0.1203172
2020-05-10 11:00:00Z;0.09884628
2020-05-11 11:00:00Z;0.08074284
2020-05-12 11:00:00Z;0.07038853
2020-05-13 11:00:00Z;0.06638149
2020-05-14 11:00:00Z;0.06398532
2020-05-15 11:00:00Z;0.06633391
2020-05-16 11:00:00Z;0.06935532
2020-05-17 11:00:00Z;0.0537886
2020-05-18 11:00:00Z;0.04540785
2020-05-19 11:00:00Z;0.03991001
2020-05-20 11:00:00Z;0.03749465
2020-05-21 11:00:00Z;0.04457378
2020-05-22 11:00:00Z;0.05067582
2020-05-23 11:00:00Z;0.06460466
2020-05-24 11:00:00Z;0.1260107
2020-05-25 11:00:00Z;0.2573889
2020-05-26 11:00:00Z;0.5689013
2020-05-27 11:00:00Z;1.358935
2020-05-28 11:00:00Z;2.304956
2020-05-29 11:00:00Z;3.056845
2020-05-30 11:00:00Z;2.66189
2020-05-31 11:00:00Z;2.988427
2020-06-01 11:00:00Z;3.673989
2020-06-02 11:00:00Z;3.836017
2020-06-03 11:00:00Z;2.918452
2020-06-04 11:00:00Z;2.118102
2020-06-05 11:00:00Z;1.982397
2020-06-06 11:00:00Z;2.175706
2020-06-07 11:00:00Z;2.574125
2020-06-08 11:00:00Z;4.005757
2020-06-09 11:00:00Z;3.1097
2020-06-10 11:00:00Z;2.090627
2020-06-11 11:00:00Z;1.573404
2020-06-12 11:00:00Z;1.304873
2020-06-13 11:00:00Z;1.321925
2020-06-14 11:00:00Z;2.299391
2020-06-15 11:00:00Z;2.69149
2020-06-16 11:00:00Z;2.011322
2020-06-17 11:00:00Z;1.556938
2020-06-18 11:00:00Z;1.458439
2020-06-19 11:00:00Z;1.517743
2020-06-20 11:00:00Z;1.381379
2020-06-21 11:00:00Z;1.403912
2020-06-22 11:00:00Z;1.649668
2020-06-23 11:00:00Z;2.33786
2020-06-24 11:00:00Z;2.843577
2020-06-25 11:00:00Z;2.6
2020-06-26 11:00:00Z;2.204999
2020-06-27 11:00:00Z;1.672
2020-06-28 11:00:00Z;1.513
2020-06-29 11:00:00Z;1.483
2020-06-30 11:00:00Z;1.301
2020-07-01 11:00:00Z;1.093
2020-07-02 11:00:00Z;1.17
2020-07-03 11:00:00Z;1.057
2020-07-04 11:00:00Z;0.873
2020-07-05 11:00:00Z;0.747
2020-07-06 11:00:00Z;0.6979998
2020-07-07 11:00:00Z;0.761
2020-07-08 11:00:00Z;0.7289999
2020-07-09 11:00:00Z;0.6829999
2020-07-10 11:00:00Z;0.645
2020-07-11 11:00:00Z;0.6
2020-07-12 11:00:00Z;0.7679999
2020-07-13 11:00:00Z;0.7730001
2020-07-14 11:00:00Z;0.7980002
2020-07-15 11:00:00Z;0.7960001
2020-07-16 11:00:00Z;0.8330001
2020-07-17 11:00:00Z;0.9400001
2020-07-18 11:00:00Z;1.223
2020-07-19 11:00:00Z;1.109
2020-07-20 11:00:00Z;0.933
2020-07-21 11:00:00Z;0.8419999
2020-07-22 11:00:00Z;0.8619999
2020-07-23 11:00:00Z;0.9029999
2020-07-24 11:00:00Z;1.019
2020-07-25 11:00:00Z;1.317
2020-07-26 11:00:00Z;1.204
2020-07-27 11:00:00Z;1.018
2020-07-28 11:00:00Z;0.9759998
2020-07-29 11:00:00Z;0.8959999
2020-07-30 11:00:00Z;0.8389999
2020-07-31 11:00:00Z;0.7209999
2020-08-01 11:00:00Z;0.6119999
2020-08-02 11:00:00Z;0.5079999
2020-08-03 11:00:00Z;0.4490001
2020-08-04 11:00:00Z;0.439
2020-08-05 11:00:00Z;0.44
2020-08-06 11:00:00Z;0.4259999
2020-08-07 11:00:00Z;0.491
2020-08-08 11:00:00Z;0.438
2020-08-09 11:00:00Z;0.8389999
2020-08-10 11:00:00Z;0.7010001
2020-08-11 11:00:00Z;0.505
2020-08-12 11:00:00Z;0.375
2020-08-13 11:00:00Z;0.281
2020-08-14 11:00:00Z;0.3769999
2020-08-15 11:00:00Z;1.325
2020-08-16 11:00:00Z;1.181
2020-08-17 11:00:00Z;1.119
2020-08-18 11:00:00Z;0.9230001
2020-08-19 11:00:00Z;0.6170002
2020-08-20 11:00:00Z;0.4779518
2020-08-21 11:00:00Z;0.3643293
2020-08-22 11:00:00Z;0.340908
2020-08-23 11:00:00Z;0.613143
2020-08-24 11:00:00Z;0.5518231
2020-08-25 11:00:00Z;0.4692304
2020-08-26 11:00:00Z;0.3480463
2020-08-27 11:00:00Z;0.2583585
2020-08-28 11:00:00Z;0.1961697
2020-08-29 11:00:00Z;0.1759589
2020-08-30 11:00:00Z;0.1391885
2020-08-31 11:00:00Z;0.1636845
2020-09-01 11:00:00Z;0.727047
2020-09-02 11:00:00Z;0.5681391
2020-09-03 11:00:00Z;0.39955
2020-09-04 11:00:00Z;0.29099
2020-09-05 11:00:00Z;0.2574299
2020-09-06 11:00:00Z;0.2063773
2020-09-07 11:00:00Z;0.1724427
2020-09-08 11:00:00Z;0.1703494
2020-09-09 11:00:00Z;0.5866379
2020-09-10 11:00:00Z;1.457386
2020-09-11 11:00:00Z;1.503127
2020-09-12 11:00:00Z;1.283507
2020-09-13 11:00:00Z;0.9449353
2020-09-14 11:00:00Z;1.214229
2020-09-15 11:00:00Z;1.055139
2020-09-16 11:00:00Z;1.173806
2020-09-17 11:00:00Z;0.863889
2020-09-18 11:00:00Z;2.69705
2020-09-19 11:00:00Z;2.5283
2020-09-20 11:00:00Z;2.421977
2020-09-21 11:00:00Z;3.023191
2020-09-22 11:00:00Z;2.586655
2020-09-23 11:00:00Z;1.554661
2020-09-24 11:00:00Z;1.092362
2020-09-25 11:00:00Z;0.8865819
2020-09-26 11:00:00Z;0.7852122
2020-09-27 11:00:00Z;0.5569668
2020-09-28 11:00:00Z;0.4034705
2020-09-29 11:00:00Z;0.3019829
2020-09-30 11:00:00Z;0.2285539
2020-10-01 11:00:00Z;0.1778929
2020-10-02 11:00:00Z;0.1414979
2020-10-03 11:00:00Z;0.112882
2020-10-04 11:00:00Z;0.0898206
2020-10-05 11:00:00Z;0.07070662
2020-10-06 11:00:00Z;0.05738224
2020-10-07 11:00:00Z;0.04823459
2020-10-08 11:00:00Z;0.04027199
2020-10-09 11:00:00Z;0.03414499
2020-10-10 11:00:00Z;0.03090011
2020-10-11 11:00:00Z;0.02996348
2020-10-12 11:00:00Z;0.0276993
2020-10-13 11:00:00Z;0.02380366
2020-10-14 11:00:00Z;0.05066974
2020-10-15 11:00:00Z;0.06500423
2020-10-16 11:00:00Z;0.0844695
2020-10-17 11:00:00Z;0.2446176
2020-10-18 11:00:00Z;0.2221105
2020-10-19 11:00:00Z;0.1735296
2020-10-20 11:00:00Z;0.1334004
2020-10-21 11:00:00Z;0.09971485
2020-10-22 11:00:00Z;0.07557754
2020-10-23 11:00:00Z;0.06418834
2020-10-24 11:00:00Z;0.04909285
2020-10-25 11:00:00Z;0.03828416
2020-10-26 11:00:00Z;0.04983173
2020-10-27 11:00:00Z;0.05325067
2020-10-28 11:00:00Z;0.04407742
2020-10-29 11:00:00Z;0.03529314
2020-10-30 11:00:00Z;0.02764239
2020-10-31 11:00:00Z;0.02720659
2020-11-01 11:00:00Z;0.02744778
2020-11-02 11:00:00Z;0.04298988
2020-11-03 11:00:00Z;0.413892
2020-11-04 11:00:00Z;1.131547
2020-11-05 11:00:00Z;2.005213
2020-11-06 11:00:00Z;2.197702
2020-11-07 11:00:00Z;2.207952
2020-11-08 11:00:00Z;1.460859
2020-11-09 11:00:00Z;1.167623
2020-11-10 11:00:00Z;0.7381201
2020-11-11 11:00:00Z;0.548058
2020-11-12 11:00:00Z;0.4723055
2020-11-13 11:00:00Z;0.3765663
2020-11-14 11:00:00Z;0.293578
2020-11-15 11:00:00Z;0.4056361
2020-11-16 11:00:00Z;0.4564347
2020-11-17 11:00:00Z;0.4312102
2020-11-18 11:00:00Z;0.6977636
2020-11-19 11:00:00Z;0.6547678
2020-11-20 11:00:00Z;0.5183634
2020-11-21 11:00:00Z;0.3912505
2020-11-22 11:00:00Z;0.3155782
2020-11-23 11:00:00Z;0.2452327
2020-11-24 11:00:00Z;0.1878124
2020-11-25 11:00:00Z;0.1441922
2020-11-26 11:00:00Z;0.1099123
2020-11-27 11:00:00Z;0.1199639
2020-11-28 11:00:00Z;0.1739717
2020-11-29 11:00:00Z;0.4174072
2020-11-30 11:00:00Z;0.4814751
2020-12-01 11:00:00Z;0.4870384
2020-12-02 11:00:00Z;0.4058095
2020-12-03 11:00:00Z;0.4435208
2020-12-04 11:00:00Z;0.3535749
2020-12-05 11:00:00Z;0.296666
2020-12-06 11:00:00Z;0.2560137
2020-12-07 11:00:00Z;0.212648
2020-12-08 11:00:00Z;0.1665769
2020-12-09 11:00:00Z;0.1367696
2020-12-10 11:00:00Z;0.1123737
2020-12-11 11:00:00Z;0.09069085
2020-12-12 11:00:00Z;0.07231258
2020-12-13 11:00:00Z;0.05560133
2020-12-14 11:00:00Z;0.04513318
2020-12-15 11:00:00Z;0.03675725
2020-12-16 11:00:00Z;0.02941651
2020-12-17 11:00:00Z;0.02294055
2020-12-18 11:00:00Z;0.01839206
2020-12-19 11:00:00Z;0.01543133
2020-12-20 11:00:00Z;0.03905806
2020-12-21 11:00:00Z;0.1368379
2020-12-22 11:00:00Z;0.1821339
2020-12-23 11:00:00Z;0.3569547
2020-12-24 11:00:00Z;0.2677085
2020-12-25 11:00:00Z;0.200913
2020-12-26 11:00:00Z;0.1488615
2020-12-27 11:00:00Z;0.1140216
2020-12-28 11:00:00Z;0.09016636
2020-12-29 11:00:00Z;0.07066482
2020-12-30 11:00:00Z;0.05605002
2020-12-31 11:00:00Z;0.0467328
2021-01-01 11:00:00Z;0.0358811
2021-01-02 11:00:00Z;0.02720846
2021-01-03 11:00:00Z;0.02166656
2021-01-04 11:00:00Z;0.036833
2021-01-05 11:00:00Z;0.05880846
2021-01-06 11:00:00Z;0.3066532
2021-01-07 11:00:00Z;0.3577422
2021-01-08 11:00:00Z;0.2613062
2021-01-09 11:00:00Z;0.1927403
2021-01-10 11:00:00Z;0.1345589
2021-01-11 11:00:00Z;0.1017396
2021-01-12 11:00:00Z;0.07327216
2021-01-13 11:00:00Z;0.05339473
2021-01-14 11:00:00Z;0.03947919
2021-01-15 11:00:00Z;0.03129243
2021-01-16 11:00:00Z;0.02213337
